customer_id,join_date,membership_tier,total_points,points_redeemed,promotional_offers_used,mobile_app_user
1,2024-12-22,Green,691,463,5,True
2,2023-10-19,Gold,417,8,2,False
3,2023-03-10,Green,873,202,9,True
4,2024-04-29,Green,546,389,0,True
5,2024-06-02,Green,870,378,6,False
6,2023-10-17,Green,102,304,6,True
7,2023-03-08,Green,160,90,3,False
8,2023-03-16,Green,199,380,8,False
9,2024-06-16,Green,159,331,1,True
10,2025-02-14,Green,694,149,0,True
11,2023-11-24,Green,864,359,2,True
12,2024-07-16,Gold,135,175,6,True
13,2024-08-19,Green,941,484,8,True
14,2024-03-06,Green,397,404,1,True
15,2023-09-01,Gold,737,32,5,True
16,2023-10-21,Green,391,464,2,True
17,2023-05-29,Green,754,183,4,True
18,2024-02-21,Green,105,156,8,True
19,2024-06-25,Gold,582,52,2,True
20,2023-04-01,Gold,588,295,0,True
21,2024-04-15,Gold,53,201,4,False
22,2023-11-13,Green,276,273,0,True
23,2025-02-13,Green,110,174,7,True
24,2023-05-21,Green,223,243,6,False
25,2023-07-17,Green,74,268,1,True
26,2023-02-27,Gold,505,410,8,True
27,2023-07-07,Green,13,445,4,True
28,2023-10-26,Green,970,73,6,True
29,2023-07-02,Gold,769,95,3,False
30,2024-03-11,Gold,481,360,0,True
31,2024-11-21,Green,188,172,7,False
32,2024-11-12,Green,363,386,0,True
33,2023-08-03,Green,238,405,2,False
34,2024-12-18,Green,400,154,5,False
35,2024-03-11,Green,845,182,7,True
36,2023-10-09,Green,984,322,7,True
37,2024-11-07,Gold,303,288,1,True
38,2023-11-18,Green,90,257,8,False
39,2024-11-28,Green,391,74,3,True
40,2023-05-23,Green,183,173,3,True
41,2024-06-14,Green,16,329,1,True
42,2023-11-08,Green,964,230,0,True
43,2023-07-14,Gold,11,246,9,True
44,2023-11-20,Gold,165,160,6,True
45,2023-06-16,Green,145,185,9,False
46,2024-08-01,Gold,281,390,2,True
47,2024-12-23,Green,990,142,3,True
48,2024-12-02,Green,548,281,8,True
49,2023-05-14,Green,581,394,5,True
50,2024-03-09,Gold,168,127,0,False
51,2025-01-31,Green,846,165,8,True
52,2023-06-01,Green,169,26,8,True
53,2023-12-19,Gold,764,245,4,True
54,2023-11-06,Green,345,486,7,False
55,2024-03-15,Green,498,134,6,False
56,2023-07-27,Green,459,384,7,True
57,2025-01-18,Green,296,201,8,True
58,2024-07-12,Green,942,20,1,True
59,2024-11-06,Green,141,78,9,True
60,2025-02-07,Gold,896,157,4,True
61,2024-07-23,Green,784,93,7,False
62,2024-09-14,Green,736,7,2,False
63,2024-06-18,Green,694,471,5,False
64,2023-03-12,Gold,732,338,5,True
65,2024-02-23,Gold,52,258,6,True
66,2023-03-07,Green,117,54,2,True
67,2024-04-20,Green,364,398,7,True
68,2024-06-22,Gold,670,35,7,True
69,2023-03-06,Gold,957,5,8,True
70,2023-04-17,Green,135,376,7,True
71,2024-04-14,Green,413,41,2,True
72,2023-02-22,Green,76,49,5,True
73,2024-08-10,Green,847,111,8,True
74,2024-10-20,Gold,961,145,0,True
75,2024-09-17,Green,556,229,2,True
76,2025-02-20,Green,17,210,1,True
77,2023-10-10,Green,866,496,7,True
78,2023-03-22,Green,940,305,5,False
79,2023-10-03,Green,402,29,9,True
80,2023-09-14,Green,204,460,7,True
81,2025-02-18,Green,498,294,1,True
82,2023-12-07,Green,323,115,5,True
83,2024-03-11,Green,594,395,6,True
84,2023-08-12,Gold,561,225,7,True
85,2023-04-16,Gold,280,58,8,True
86,2023-05-27,Green,165,75,4,True
87,2023-02-24,Gold,242,427,2,True
88,2023-05-07,Green,888,215,1,False
89,2024-10-16,Green,478,131,7,True
90,2023-07-15,Gold,163,419,0,True
91,2025-02-11,Green,323,497,9,False
92,2023-06-22,Green,567,303,5,False
93,2024-12-04,Gold,550,397,1,True
94,2023-05-03,Gold,830,80,2,False
95,2023-07-19,Green,639,304,7,True
96,2024-06-15,Gold,902,66,0,True
97,2024-01-05,Green,633,229,5,True
98,2025-01-20,Green,758,470,2,True
99,2024-12-07,Green,697,332,5,True
100,2023-10-03,Green,207,392,2,True
101,2023-04-18,Green,314,276,7,True
102,2024-02-11,Green,303,360,4,True
103,2025-01-06,Green,900,71,3,True
104,2023-12-01,Green,238,208,8,False
105,2023-10-01,Green,726,271,4,True
106,2023-09-20,Green,803,143,3,True
107,2024-03-21,Gold,223,250,7,True
108,2023-02-27,Green,87,283,7,True
109,2024-01-11,Green,536,178,7,True
110,2023-04-02,Green,428,439,3,True
111,2023-09-16,Gold,219,79,0,False
112,2023-08-30,Green,274,56,1,True
113,2024-08-05,Green,646,365,3,True
114,2023-03-03,Green,953,307,9,True
115,2023-03-29,Green,744,173,1,True
116,2024-03-10,Green,976,461,9,True
117,2023-07-06,Green,65,237,2,False
118,2025-01-25,Gold,591,491,8,False
119,2024-10-13,Green,422,165,8,True
120,2024-06-16,Gold,254,83,8,True
121,2023-08-05,Gold,124,492,6,False
122,2023-02-22,Gold,145,47,3,True
123,2023-07-03,Gold,614,126,0,True
124,2024-12-24,Gold,384,168,2,False
125,2024-09-13,Green,446,353,7,True
126,2025-01-09,Green,386,373,3,True
127,2024-08-05,Green,382,442,9,True
128,2024-03-22,Gold,276,348,9,True
129,2024-12-29,Green,381,66,1,True
130,2024-01-09,Green,123,329,7,True
131,2023-10-07,Green,925,339,6,True
132,2024-10-20,Gold,266,193,9,True
133,2023-09-09,Gold,789,154,8,True
134,2024-04-18,Green,110,159,1,True
135,2024-08-24,Green,380,183,4,True
136,2024-11-27,Green,824,265,5,False
137,2024-06-13,Green,600,167,1,True
138,2023-03-06,Green,898,144,1,True
139,2025-01-20,Green,157,185,9,True
140,2024-05-21,Gold,727,373,3,False
141,2025-01-23,Green,895,352,7,True
142,2024-01-02,Green,812,261,4,True
143,2023-09-19,Gold,547,422,8,True
144,2025-02-07,Green,598,494,3,True
145,2023-07-31,Green,117,273,2,False
146,2023-11-16,Green,327,456,9,True
147,2023-08-16,Gold,959,327,7,True
148,2023-04-12,Green,693,344,0,False
149,2024-01-25,Green,67,222,8,False
150,2024-08-24,Gold,433,41,3,True
151,2024-11-23,Gold,358,3,8,True
152,2024-11-20,Green,670,275,7,True
153,2023-06-08,Gold,796,283,2,True
154,2024-02-26,Gold,442,423,2,True
155,2023-12-04,Gold,163,192,8,False
156,2023-05-13,Gold,972,103,2,True
157,2024-06-27,Green,360,246,3,True
158,2024-08-01,Green,584,299,8,True
159,2024-01-25,Green,118,22,3,True
160,2024-11-24,Green,852,440,2,False
161,2023-05-07,Gold,194,302,6,True
162,2024-03-17,Gold,600,12,5,True
163,2024-05-17,Green,856,143,0,True
164,2024-11-29,Green,587,217,9,False
165,2024-11-24,Green,732,182,7,True
166,2023-07-10,Green,650,350,0,False
167,2023-12-31,Gold,883,241,3,True
168,2023-06-30,Green,906,192,5,True
169,2023-05-09,Green,240,464,5,True
170,2023-03-06,Green,508,271,6,True
171,2024-01-14,Green,665,374,4,True
172,2024-02-24,Gold,564,164,4,False
173,2024-03-16,Green,141,179,3,True
174,2024-10-23,Gold,831,116,5,True
175,2023-10-13,Green,975,265,6,True
176,2024-02-02,Green,905,377,9,True
177,2025-01-31,Green,30,37,9,True
178,2024-07-23,Gold,222,43,0,True
179,2025-02-14,Green,803,350,8,True
180,2023-07-01,Green,265,73,7,True
181,2023-04-27,Green,281,437,6,True
182,2024-11-24,Green,787,368,8,True
183,2024-03-20,Green,380,225,2,True
184,2024-02-09,Green,555,306,9,False
185,2024-08-27,Green,61,307,3,True
186,2025-02-15,Green,712,453,6,True
187,2024-04-29,Green,846,347,5,True
188,2024-08-01,Green,520,475,1,True
189,2023-05-31,Gold,70,314,1,True
190,2024-12-09,Green,601,12,9,False
191,2024-04-14,Gold,535,424,6,True
192,2024-04-01,Green,139,11,8,True
193,2024-12-18,Gold,315,49,8,True
194,2024-03-11,Green,339,487,6,True
195,2024-07-26,Green,887,312,7,True
196,2024-07-30,Gold,589,433,9,True
197,2023-09-17,Gold,725,248,2,False
198,2023-09-27,Gold,527,118,0,True
199,2025-02-17,Gold,540,56,6,True
200,2023-11-10,Green,415,181,7,False
201,2024-12-02,Green,466,449,1,True
202,2024-07-17,Green,374,263,8,False
203,2024-07-08,Gold,290,105,3,True
204,2023-06-30,Green,42,190,9,True
205,2024-10-13,Gold,863,136,8,False
206,2024-10-29,Green,886,187,2,True
207,2024-09-07,Green,52,119,7,True
208,2023-09-13,Green,787,241,1,True
209,2023-07-26,Green,882,318,2,True
210,2024-02-01,Gold,231,71,0,False
211,2023-08-01,Green,211,242,4,False
212,2024-02-01,Gold,7,130,3,False
213,2024-11-23,Gold,633,456,0,True
214,2024-12-20,Green,482,268,9,True
215,2024-12-30,Gold,41,392,8,True
216,2023-09-04,Green,332,478,5,False
217,2024-06-14,Green,232,472,5,True
218,2023-08-05,Green,69,51,1,True
219,2024-07-03,Green,878,491,6,False
220,2024-01-16,Green,15,61,8,True
221,2024-09-05,Gold,68,118,5,True
222,2023-10-16,Green,52,364,7,True
223,2024-05-24,Green,684,263,4,True
224,2024-12-15,Green,946,238,1,True
225,2023-02-23,Green,993,350,3,True
226,2024-05-10,Gold,773,380,0,True
227,2025-02-17,Gold,378,254,0,True
228,2023-10-04,Green,800,172,5,True
229,2024-07-23,Gold,462,308,1,True
230,2024-02-24,Green,526,236,5,True
231,2024-02-29,Green,781,318,0,True
232,2025-01-26,Green,678,94,9,True
233,2024-04-26,Green,62,336,2,True
234,2024-12-02,Gold,260,494,8,True
235,2024-11-08,Green,499,56,1,True
236,2024-12-18,Green,120,437,7,True
237,2024-06-04,Green,857,402,5,True
238,2024-02-26,Green,239,66,5,True
239,2023-10-23,Green,464,45,6,True
240,2023-07-30,Green,106,93,4,False
241,2024-07-22,Gold,179,137,3,False
242,2025-01-18,Gold,15,368,5,True
243,2023-06-10,Green,354,92,7,True
244,2024-10-27,Gold,933,231,3,False
245,2023-10-03,Green,308,401,4,True
246,2023-07-05,Green,726,395,6,True
247,2024-06-09,Green,588,48,5,True
248,2023-07-03,Green,736,22,3,True
249,2024-06-15,Gold,604,61,3,False
250,2025-01-26,Green,180,266,9,True
251,2024-09-29,Gold,173,328,3,True
252,2023-04-06,Green,353,117,0,False
253,2023-07-04,Green,353,439,4,True
254,2024-11-03,Gold,218,87,7,True
255,2023-05-07,Green,654,88,6,True
256,2024-12-27,Green,314,54,4,True
257,2023-09-22,Green,433,152,2,False
258,2024-12-12,Green,904,238,0,False
259,2023-10-05,Gold,281,264,6,True
260,2024-02-23,Green,258,267,2,True
261,2024-02-14,Green,867,394,3,True
262,2023-05-29,Gold,558,112,4,False
263,2024-12-03,Green,4,165,7,True
264,2024-05-21,Green,573,155,6,True
265,2023-09-17,Green,979,7,8,True
266,2023-09-16,Green,595,201,2,False
267,2023-03-06,Green,644,216,9,True
268,2025-01-26,Green,393,430,0,True
269,2023-12-15,Gold,335,291,0,True
270,2024-03-26,Green,62,380,9,True
271,2024-06-02,Green,792,49,0,True
272,2025-01-18,Green,43,106,1,True
273,2024-05-17,Green,152,8,1,True
274,2023-08-17,Gold,925,232,6,True
275,2024-07-07,Green,781,187,8,True
276,2023-04-07,Green,853,455,7,False
277,2024-01-17,Green,682,322,3,True
278,2023-10-04,Green,155,308,1,True
279,2024-11-19,Green,477,337,2,True
280,2023-05-16,Green,274,109,9,True
281,2023-10-09,Green,357,482,4,True
282,2023-11-19,Green,425,144,8,False
283,2024-01-06,Green,531,227,7,False
284,2024-01-21,Green,482,308,2,True
285,2024-08-13,Green,213,411,8,True
286,2023-08-18,Gold,78,113,9,True
287,2024-05-23,Green,138,62,2,True
288,2024-10-08,Gold,949,398,9,True
289,2023-10-17,Green,97,274,7,True
290,2025-01-13,Gold,888,123,0,True
291,2024-02-27,Green,663,85,3,False
292,2025-02-13,Green,197,69,3,True
293,2023-09-06,Green,784,46,5,True
294,2025-01-28,Green,155,198,1,True
295,2024-02-13,Green,49,363,6,False
296,2024-07-07,Green,478,431,4,True
297,2024-11-11,Green,227,200,9,True
298,2024-06-19,Green,950,275,5,True
299,2024-05-04,Green,456,36,5,False
300,2024-10-23,Green,521,202,5,True
301,2024-01-13,Green,148,129,9,True
302,2023-12-29,Green,57,447,7,True
303,2024-03-09,Green,161,469,9,True
304,2023-06-06,Green,862,495,3,False
305,2024-10-09,Green,476,291,9,True
306,2023-10-05,Green,106,388,7,True
307,2023-04-28,Gold,426,63,8,True
308,2024-09-06,Green,394,262,3,False
309,2023-09-17,Gold,800,453,0,True
310,2023-11-22,Green,185,119,2,True
311,2024-02-24,Gold,557,277,0,True
312,2023-03-30,Gold,956,201,6,True
313,2024-04-24,Green,445,45,0,True
314,2024-04-13,Green,640,167,3,True
315,2025-02-09,Green,916,444,0,True
316,2024-09-02,Green,829,109,1,False
317,2023-05-23,Gold,447,45,0,True
318,2023-07-18,Gold,86,211,4,True
319,2023-11-17,Gold,248,27,6,True
320,2024-06-04,Gold,840,86,2,True
321,2023-05-23,Gold,439,290,7,True
322,2023-03-02,Green,256,384,4,True
323,2023-06-16,Green,276,156,4,True
324,2024-11-15,Green,789,264,4,False
325,2023-07-14,Green,437,264,7,True
326,2025-02-12,Green,515,21,1,True
327,2025-01-31,Green,576,255,1,False
328,2023-03-02,Green,946,190,7,True
329,2024-06-02,Green,201,449,8,True
330,2023-12-11,Gold,574,463,9,True
331,2024-03-24,Green,654,231,9,True
332,2024-07-04,Green,755,185,1,False
333,2023-04-17,Gold,803,325,3,True
334,2023-08-27,Green,796,182,7,True
335,2023-08-29,Green,179,396,1,True
336,2023-08-05,Green,685,480,3,False
337,2024-10-19,Green,324,402,9,True
338,2023-10-04,Gold,924,462,0,False
339,2024-07-25,Green,622,416,1,True
340,2025-01-03,Green,686,201,6,True
341,2023-06-10,Green,474,64,0,True
342,2024-12-21,Gold,664,443,0,True
343,2024-02-19,Green,975,395,1,True
344,2023-06-28,Gold,399,42,3,False
345,2024-04-21,Green,867,220,6,True
346,2023-05-05,Gold,216,16,3,True
347,2024-05-24,Gold,808,323,4,True
348,2024-11-13,Gold,960,284,3,True
349,2024-06-21,Green,452,182,3,False
350,2024-10-10,Gold,403,390,8,True
351,2024-06-10,Green,964,43,5,True
352,2023-04-22,Gold,931,460,2,True
353,2023-12-02,Green,988,388,5,True
354,2023-05-12,Green,239,187,6,True
355,2024-01-15,Green,737,389,6,True
356,2023-08-16,Green,185,481,7,True
357,2024-07-31,Green,47,262,3,True
358,2024-04-22,Green,977,173,0,True
359,2023-06-04,Green,385,440,5,True
360,2024-12-25,Gold,207,53,7,True
361,2023-09-14,Green,156,219,4,True
362,2023-12-12,Green,224,45,2,True
363,2024-07-02,Gold,143,393,3,False
364,2023-07-04,Green,418,259,7,True
365,2024-08-23,Green,110,194,5,True
366,2024-12-02,Green,829,408,4,True
367,2024-07-24,Green,874,470,8,False
368,2024-06-29,Green,873,346,9,True
369,2024-01-25,Green,464,461,2,False
370,2024-07-26,Gold,131,60,6,True
371,2024-12-23,Green,624,165,8,True
372,2023-12-14,Green,835,159,3,True
373,2024-04-13,Gold,946,150,9,True
374,2023-12-20,Green,600,110,9,True
375,2024-09-21,Green,672,487,2,True
376,2023-08-31,Gold,333,36,0,False
377,2024-09-28,Green,919,2,8,True
378,2023-09-17,Gold,74,482,0,True
379,2024-04-20,Green,792,12,1,True
380,2023-08-26,Gold,411,161,8,True
381,2023-09-15,Green,518,343,4,True
382,2023-09-04,Green,624,448,3,True
383,2024-04-27,Green,35,331,8,True
384,2025-02-15,Gold,777,263,8,True
385,2024-02-17,Gold,624,82,1,True
386,2023-11-10,Green,803,264,2,True
387,2024-12-24,Gold,222,411,2,True
388,2023-07-31,Green,722,333,4,False
389,2023-11-16,Green,529,379,2,True
390,2024-02-27,Green,240,218,9,True
391,2023-04-11,Gold,133,145,5,True
392,2024-04-26,Gold,731,297,1,False
393,2024-12-27,Green,390,296,5,True
394,2024-10-09,Gold,101,453,5,True
395,2023-05-29,Green,651,160,1,True
396,2024-07-11,Green,680,228,5,False
397,2023-09-13,Green,497,233,5,True
398,2024-08-10,Gold,510,88,5,True
399,2023-07-17,Green,702,332,4,True
400,2024-12-31,Green,993,309,6,False
401,2023-07-04,Green,536,214,4,True
402,2024-06-19,Green,976,419,0,True
403,2023-08-15,Green,948,96,8,False
404,2024-05-18,Green,544,212,2,True
405,2023-11-14,Gold,342,353,1,True
406,2023-12-15,Green,840,311,9,True
407,2024-10-15,Green,5,99,5,False
408,2023-07-13,Gold,957,144,7,True
409,2024-06-22,Green,193,9,1,False
410,2024-05-30,Gold,741,470,3,True
411,2024-03-19,Green,136,43,1,True
412,2025-02-09,Green,834,250,8,True
413,2023-10-13,Green,911,385,9,True
414,2024-08-18,Gold,472,226,1,False
415,2024-07-12,Gold,215,397,9,True
416,2023-05-26,Green,348,248,1,True
417,2024-11-14,Green,875,494,4,True
418,2023-08-21,Green,182,492,4,True
419,2024-07-04,Green,167,168,6,True
420,2023-11-12,Green,793,129,0,True
421,2024-02-14,Green,37,18,1,False
422,2023-09-21,Green,674,335,5,True
423,2024-09-07,Green,470,234,1,True
424,2024-03-30,Gold,451,491,3,True
425,2023-06-10,Green,954,344,9,True
426,2023-04-09,Green,489,0,5,True
427,2023-03-22,Green,141,129,6,False
428,2023-11-20,Green,759,495,9,True
429,2024-01-31,Gold,942,26,4,True
430,2024-02-28,Green,102,1,7,True
431,2023-11-19,Green,710,249,5,True
432,2024-09-22,Green,711,221,4,True
433,2024-01-26,Gold,41,434,3,True
434,2025-01-01,Green,946,137,5,True
435,2023-03-09,Green,146,274,5,True
436,2023-04-04,Green,65,489,5,False
437,2023-12-01,Green,942,463,0,False
438,2023-03-16,Green,192,140,5,True
439,2023-07-16,Green,297,431,0,True
440,2024-11-18,Gold,37,255,4,False
441,2023-10-09,Gold,501,369,6,True
442,2023-07-22,Green,652,311,0,True
443,2023-07-07,Green,617,455,0,True
444,2024-11-09,Green,427,439,5,True
445,2024-07-05,Green,663,433,6,True
446,2023-03-22,Green,351,94,5,True
447,2024-09-09,Green,925,172,4,False
448,2025-01-13,Green,325,472,5,True
449,2025-01-13,Green,37,442,2,False
450,2024-11-02,Green,96,422,8,True
451,2023-07-05,Green,107,404,4,False
452,2023-09-27,Green,630,438,1,True
453,2025-01-14,Gold,150,56,9,True
454,2023-06-02,Green,73,497,9,True
455,2024-05-26,Gold,56,101,6,True
456,2024-02-17,Green,877,168,2,True
457,2024-03-14,Gold,334,476,0,True
458,2024-12-03,Green,251,69,2,True
459,2024-11-10,Gold,918,337,8,True
460,2023-09-12,Green,803,48,4,True
461,2023-02-23,Green,824,427,6,True
462,2024-08-26,Green,766,418,2,True
463,2023-03-13,Green,253,346,3,False
464,2024-11-30,Green,384,4,0,True
465,2023-09-16,Green,455,454,2,True
466,2024-11-14,Green,258,201,6,False
467,2024-05-13,Green,781,201,3,True
468,2023-05-12,Green,464,178,1,True
469,2024-01-03,Green,33,56,4,True
470,2023-12-11,Green,494,185,4,True
471,2024-02-29,Gold,325,91,1,True
472,2024-11-05,Gold,836,291,5,True
473,2023-05-14,Gold,237,393,9,False
474,2025-02-05,Gold,690,433,3,True
475,2025-02-07,Green,615,482,0,True
476,2023-10-07,Gold,540,226,2,False
477,2024-10-19,Green,738,420,8,True
478,2023-02-23,Green,465,111,9,False
479,2023-08-30,Gold,743,147,6,True
480,2023-07-30,Green,303,268,5,True
481,2024-04-27,Green,861,202,0,True
482,2023-10-21,Green,846,377,8,True
483,2024-06-16,Green,116,364,8,True
484,2024-05-12,Green,206,402,0,True
485,2024-09-13,Green,911,347,5,True
486,2024-10-24,Green,696,357,6,True
487,2023-06-19,Green,480,55,1,True
488,2023-05-15,Green,649,300,9,True
489,2023-10-02,Green,402,315,7,True
490,2024-06-22,Gold,996,451,7,True
491,2024-09-05,Green,834,184,5,True
492,2023-06-02,Gold,675,53,8,True
493,2023-10-08,Green,899,36,2,True
494,2023-08-07,Green,586,210,1,True
495,2023-11-18,Green,232,292,1,True
496,2023-07-20,Green,928,269,5,False
497,2023-08-10,Green,283,350,6,True
498,2023-05-29,Green,479,219,5,True
499,2023-05-01,Green,888,227,2,False
500,2023-09-02,Green,766,427,4,False
